id;name;minister(id politician);federal (Y/N);parliament (id)
1;FOD Internal Affairs;0;Y;1;
2;FOD External Affairs, Trade and Development Countries;0;Y;1;
3;FOD Justice;0;Y;1;
4;FOD Finance;0;Y;1;
5;FOD Mobility and Traffic;0;Y;1;
6;FOD Economy, SME and Energy;0;Y;1;
7;FOD Employment, Labor and Social Dialogue;0;Y;1;
8;FOD Social Security;0;Y;1;
9;FOD Public Health, Food Chain Safety and Environment;0;Y;1;
10;National Defence;0;Y;1;
11;Chancellery;0;N;2;
12;Finance;0;N;2;
13;International Flanders;0;N;2;
14;Economy, Science and Innovation;0;N;2;
15;Education and Formation;0;N;2;
16;Healtcare and Family;0;N;2;
17;Culture, Youth, Sports and Media;0;N;2;
18;Work and Social Economy;0;N;2;
19;Agriculture & Fishing;0;N;2;
20;Mobility and Public Work;0;N;2;
21;Environment;0;N;2;
22;Social Action;0;N;3;
23;Health;0;N;3;
24;Equal Chanches;0;N;3;
25;Public Works;0;N;3;
26;Economy, Industry & Innovation;0;N;3;
27;Local Governments, Habitation & Energy;0;N;3;
28;Finance;0;N;3;
29;Employment & Education;0;N;3;
30;Environment;0;N;3;
31;Spatial Planning;0;N;3;
32;Mobility & Airports;0;N;3;
33;Agriculture, Tourism & Nature;0;N;3;