ID;Name;Party;Salary;Gender(M/F);popularity;trust;happiness;isMinister(Y/N);primaryIdeo (id);secundaryIdeo (id);alternatifIdeo(id);isNotOnPost(Y/N);Country (Acronym);Region(Acronym);ParliamentFormation (ID)
1;Almaci Meyrem;Ecolo-Groen;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
2;Becq Sonja;CD&V;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
3;Beke Wouter;CD&V;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
4;Bellens Rita;N-VA;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
5;Ben Hamou Nawal;PS;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
6;Blanchart Philippe;PS;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
7;Bogaert Hendrik;CD&V;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
8;Bonte Hans;sp.a;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
9;Bracke Siegfried;N-VA;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
10;Brotcorne Christian;cdH;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
11;Burton Emmanuel;MR;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
12;Buysrogge Peter;N-VA;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
13;Calomne Gautier;MR;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
14;Calvo Kristof;Ecolo-Groen;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
15;Capoen An;N-VA;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
16;Caprasse Véronique;DéFI;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
17;Carcaci Aldo;PP;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
18;Cassart-Mailleux Caroline;MR;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
19;Ceysens Patricia;Open Vld;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
20;Chabot Jacques;PS;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
21;Chastel Olivier;MR;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
22;Cheron Marcel;Ecolo-Groen;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
23;Clarinval David;MR;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
24;Crusnière Stéphane;PS;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
25;Daerden Frédéric;PS;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
26;Dallemagne Georges;cdH;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
27;De Coninck Monica;sp.a;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
28;De Coninck Inez;N-VA;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
29;de Coster-Bauchau Sybille;MR;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
30;Dedecker Peter;N-VA;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
31;Dedry Anne;Ecolo-Groen;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
32;Degroote Koenraad;N-VA;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
33;de Lamotte Michel;cdH;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
34;Delannois Paul-Olivier;PS;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
35;Delizée Jean-Marc;PS;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
36;Delpérée Francis;cdH;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
37;Demon Franky;CD&V;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
38;De Roover Peter;N-VA;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
39;Deseyn Roel;CD&V;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
40;Detiège Maya;sp.a;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
41;Devin Laurent;PS;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
42;De Vriendt Wouter;Ecolo-Groen;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
43;Dewael Patrick;Open Vld;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
44;De Wever Bart;N-VA;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
45;Dewinter Filip;VB;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
46;De Wit Sophie;N-VA;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
47;D'Haese Christoph;N-VA;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
48;Dierick Leen;CD&V;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
49;Di Rupo Elio;PS;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
50;Dispa Benoît;cdH;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
51;Dumery Daphné;N-VA;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
52;Fernandez Fernandez Julie;PS;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
53;Flahaux Jean-Jacques;MR;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
54;Fonck Catherine;cdH;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
55;Foret Gilles;MR;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
56;Frédéric André;PS;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
57;Friart Benoît;MR;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
58;Gabriëls Katja;Open Vld;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
59;Galant Isabelle;MR;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
60;Gantois Rita;N-VA;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
61;Geerts David;sp.a;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
62;Gerkens Muriel;Ecolo-Groen;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
63;Gilkinet Georges;Ecolo-Groen;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
64;Goffin Philippe;MR;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
65;Grosemans Karolien;N-VA;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
66;Grovonius Gwenaëlle;PS;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
67;Gustin Luc;MR;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
68;Hedebouw Raoul;PTB-GO!;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
69;Heeren Veerle;CD&V;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
70;Hellings Benoit;Ecolo-Groen;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
71;Hufkens Renate;N-VA;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
72;Jadin Kattrin;MR;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
73;Janssen Werner;N-VA;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
74;Janssens Dirk;Open Vld;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
75;Jiroflée Karin;sp.a;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
76;Kir Emir;PS;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
77;Kitir Meryame;sp.a;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
78;Klaps Johan;N-VA;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
79;Laaouej Ahmed;PS;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
80;Lachaert Egbert;Open Vld;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
81;Lahaye-Battheu Sabien;Open Vld;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
82;Lalieux Karine;PS;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
83;Lambrecht Annick;sp.a;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
84;Lanjri Nahima;CD&V;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
85;Lijnen Nele;Open Vld;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
86;Lutgen Benoît;cdH;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
87;Luykx Peter;N-VA;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
88;Maingain Olivier;DéFI;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
89;Massin Eric;PS;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
90;Mathot Alain;PS;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
91;Matz Vanessa;cdH;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
92;Metsu Koen;N-VA;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
93;Miller Richard;MR;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
94;Muylle Nathalie;CD&V;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
95;Nollet Jean-Marc;Ecolo-Groen;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
96;Onkelinx Laurette;PS;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
97;Özen Özlem;PS;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
98;Pas Barbara;VB;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
99;Pehlivan Fatma;sp.a;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
100;Penris Jan;VB;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
101;Piedboeuf Benoît;MR;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
102;Pirlot Sébastian;PS;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
103;Pivin Philippe;MR;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
104;Poncelet Isabelle;cdH;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
105;Raskin Wouter;N-VA;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
106;Schepmans Françoise;MR;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
107;Scourneau Vincent;MR;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
108;Senesael Daniel;PS;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
109;Smaers Griet;CD&V;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
110;Smeyers Sarah;N-VA;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
111;Somers Ine;Open Vld;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
112;Spooren Jan;N-VA;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
113;Temmerman Karin;sp.a;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
114;Terwingen Raf;CD&V;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
115;Thiébaut Eric;PS;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
116;Thiéry Damien;MR;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
117;Thoron Stéphanie;MR;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
118;Top Alain;sp.a;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
119;Turtelboom Annemie;Open Vld;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
120;Uyttersprot Goedele;N-VA;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
121;Van Biesen Luk;Open Vld;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
122;Van Camp Yoleen;N-VA;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
123;Van Cauter Carina;Open Vld;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
124;Van den Bergh Jef;CD&V;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
125;Vanden Burre Gilles;Ecolo-Groen;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
126;Vandenput Tim;Open Vld;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
127;Van der Donckt Wim;N-VA;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
128;Van der Maelen Dirk;sp.a;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
129;Van de Velde Robert;N-VA;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
130;Van Hecke Stefaan;Ecolo-Groen;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
131;Van Hees Marco;PTB-GO!;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
132;Vanheste Ann;sp.a;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
133;Van Hoof Els;CD&V;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
134;Van Mechelen Dirk;Open Vld;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
135;Van Peel Valerie;N-VA;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
136;Van Peteghem Vincent;CD&V;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
137;Van Quickenborne Vincent;Open Vld;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
138;Van Rompuy Eric;CD&V;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
139;Van Vaerenbergh Kristien;N-VA;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
140;Vanvelthoven Peter;sp.a;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
141;Vercamer Stefaan;CD&V;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
142;Vercammen Jan;N-VA;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
143;Verherstraeten Servais;CD&V;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
144;Vermeulen Brecht;N-VA;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
145;Vuye Hendrik;Vuye&Wouters;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
146;Willaert Evita;Ecolo-Groen;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
147;Winckel Fabienne;PS;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
148;Wollants Bert;N-VA;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
149;Wouters Veerle;Vuye&Wouters;81000;F;50;50;5;N;0;0;0;N;BE;NONE;1
150;Yüksel Veli;CD&V;81000;M;50;50;5;N;0;0;0;N;BE;NONE;1
151;Michel Charles;MR;81000;M;50;50;5;Y;0;0;0;N;BE;NONE;1
151;Peeters Kris;CD&V;81000;M;50;50;5;Y;0;0;0;N;BE;NONE;1
152;Jambon Jan;N-VA;81000;M;50;50;5;Y;0;0;0;N;BE;NONE;1
153;De Croo Alexander;Open Vld;81000;M;50;50;5;Y;0;0;0;N;BE;NONE;1
154;Reynders Didier;MR;81000;M;50;50;5;Y;0;0;0;N;BE;NONE;1
155;Geens Koen;CD&V;81000;M;50;50;5;Y;0;0;0;N;BE;NONE;1
156;De Block Maggie;Open Vld;81000;F;50;50;5;Y;0;0;0;N;BE;NONE;1
157;Bacquelaine Daniel;MR;81000;M;50;50;5;Y;0;0;0;N;BE;NONE;1
158;Van Overtvled Johan;N-VA;81000;M;50;50;5;Y;0;0;0;N;BE;NONE;1
159;Marghem Marie Christine;MR;81000;F;50;50;5;Y;0;0;0;N;BE;NONE;1
160;Vandeput Steven;N-VA;81000;M;50;50;5;Y;0;0;0;N;BE;NONE;1
161;Wilmès Sophie;MR;81000;F;50;50;5;Y;0;0;0;N;BE;NONE;1
162;Bellot Frainçois;MR;81000;M;50;50;5;Y;0;0;0;N;BE;NONE;1
163;Ducarme Denis;MR;81000;M;50;50;5;Y;0;0;0;N;BE;NONE;1
164;De Crem Pieter;CD&V;81000;M;50;50;5;Y;0;0;0;N;BE;NONE;1
165;Francken Theo;N-VA;81000;M;50;50;5;Y;0;0;0;N;BE;NONE;1
166;De Backer Phillippe;Open Vld;81000;M;50;50;5;Y;0;0;0;N;BE;NONE;1
167;Demir Zuhal;N-VA;81000;F;50;50;5;Y;0;0;0;N;BE;NONE;1
168;Annouri Imade;Groen;81000;F;50;50;5;N;0;0;0;N;BE;FLA;2
169;Anseeuw Björn;N-VA;81000;M;50;50;5;N;0;0;0;N;BE;FLA;2
170;Bajart Lionel;Open Vld;81000;M;50;50;5;N;0;0;0;N;BE;FLA;2
171;Beenders Rob;sp.a;81000;M;50;50;5;N;0;0;0;N;BE;FLA;2
172;Bertels Jan;sp.a;81000;M;50;50;5;N;0;0;0;N;BE;FLA;2
173;Bothuyne Robrecht;CD&V;81000;M;50;50;5;N;0;0;0;N;BE;FLA;2
174;Brouwers Karin;CD&V;81000;F;50;50;5;N;0;0;0;N;BE;FLA;2
175;Brusseel Ann;Open Vld;81000;F;50;50;5;N;0;0;0;N;BE;FLA;2
176;Caron Bart;Groen;81000;M;50;50;5;N;0;0;0;N;BE;FLA;2
177;Celis Vera;N-VA;81000;F;50;50;5;N;0;0;0;N;BE;FLA;2
178;Ceyssens Lode;CD&V;81000;M;50;50;5;N;0;0;0;N;BE;FLA;2
179;Christiaens An;CD&V;81000;F;50;50;5;N;0;0;0;N;BE;FLA;2
180;Claes Sonja;CD&V;81000;F;50;50;5;N;0;0;0;N;BE;FLA;2
181;Coppé Griet;CD&V;81000;F;50;50;5;N;0;0;0;N;BE;FLA;2
182;Cordy Paul;N-VA;81000;M;50;50;5;N;0;0;0;N;BE;FLA;2
183;Coudyser Cathy;N-VA;81000;F;50;50;5;N;0;0;0;N;BE;FLA;2
184;Daems Rik;Open Vld;81000;M;50;50;5;N;0;0;0;N;BE;FLA;2
185;Danen Johan;Groen;81000;M;50;50;5;N;0;0;0;N;BE;FLA;2
186;Daniëls Koen;N-VA;81000;M;50;50;5;N;0;0;0;N;BE;FLA;2
187;de Bethune Sabine;CD&V;81000;F;50;50;5;N;0;0;0;N;BE;FLA;2
188;De Bruyn Piet;N-VA;81000;M;50;50;5;N;0;0;0;N;BE;FLA;2
